,Unnamed: 0,Suburb,Price,Bedroom2,Bathroom,Car,BuildingArea,price_per_sqm
350,507,Balwyn,1800000.0,4.0,2.0,2.0,218.0,8256.880733944954
351,508,Balwyn,1255000.0,2.0,1.0,1.0,129.0,9728.682170542636
352,509,Balwyn,1070000.0,3.0,2.0,2.0,112.0,9553.57142857143
353,510,Balwyn,2570000.0,5.0,3.0,2.0,420.0,6119.047619047619
354,511,Balwyn,2400000.0,4.0,2.0,2.0,226.0,10619.469026548673
355,512,Balwyn,2200000.0,3.0,3.0,2.0,266.0,8270.676691729323
356,513,Balwyn,3250000.0,5.0,5.0,2.0,410.0,7926.829268292683
357,514,Balwyn,806000.0,2.0,1.0,1.0,97.0,8309.278350515464
358,517,Balwyn,2250000.0,5.0,3.0,2.0,356.0,6320.224719101124
359,521,Balwyn,2800000.0,5.0,3.0,2.0,349.0,8022.9226361031515
360,524,Balwyn,1850000.0,3.0,1.0,1.0,166.0,11144.578313253012
361,526,Balwyn,700000.0,3.0,1.0,1.0,110.0,6363.636363636364
362,528,Balwyn,500000.0,2.0,1.0,1.0,72.0,6944.444444444444
363,529,Balwyn,2125000.0,3.0,2.0,2.0,252.0,8432.539682539682
364,530,Balwyn,1800000.0,3.0,2.0,2.0,200.0,9000.0
365,531,Balwyn,635000.0,2.0,1.0,1.0,70.0,9071.42857142857
366,532,Balwyn,526000.0,2.0,1.0,1.0,73.0,7205.479452054795
367,534,Balwyn,905000.0,3.0,1.0,2.0,150.0,6033.333333333333
368,535,Balwyn,1750000.0,4.0,3.0,2.0,308.0,5681.818181818182
369,536,Balwyn,760000.0,2.0,1.0,1.0,100.0,7600.0
370,538,Balwyn,1367000.0,3.0,2.0,2.0,164.0,8335.365853658537
371,541,Balwyn,1400000.0,4.0,3.0,2.0,240.0,5833.333333333333
372,543,Balwyn,625000.0,2.0,1.0,1.0,104.0,6009.615384615385
373,546,Balwyn,2730000.0,4.0,3.0,2.0,336.0,8125.0
374,548,Balwyn,460000.0,2.0,1.0,1.0,79.0,5822.784810126583
375,550,Balwyn,1053000.0,2.0,1.0,2.0,98.0,10744.897959183674
376,552,Balwyn,1472000.0,3.0,2.0,2.0,170.0,8658.823529411764
377,555,Balwyn,754000.0,2.0,1.0,1.0,88.0,8568.181818181818
378,558,Balwyn,2188000.0,4.0,2.0,2.0,253.0,8648.221343873518
379,559,Balwyn,755000.0,2.0,1.0,1.0,92.0,8206.521739130434
380,561,Balwyn,3290000.0,4.0,3.0,2.0,350.0,9400.0
381,564,Balwyn,2410000.0,4.0,2.0,1.0,207.0,11642.512077294687
382,565,Balwyn,650000.0,2.0,1.0,1.0,150.0,4333.333333333333
383,569,Balwyn,2000000.0,3.0,1.0,2.0,291.0,6872.852233676976
384,570,Balwyn,1900000.0,4.0,2.0,1.0,155.0,12258.064516129032
385,571,Balwyn,3401000.0,3.0,2.0,1.0,166.0,20487.951807228917
386,572,Balwyn,1750000.0,3.0,2.0,3.0,193.0,9067.357512953367
387,575,Balwyn,3020000.0,5.0,3.0,2.0,420.0,7190.476190476191
388,577,Balwyn,2450000.0,4.0,2.0,2.0,260.0,9423.076923076924
389,579,Balwyn,730000.0,2.0,1.0,1.0,80.0,9125.0
390,581,Balwyn,1500000.0,3.0,2.0,2.0,190.0,7894.736842105263
391,583,Balwyn,1700000.0,3.0,1.0,1.0,115.0,14782.608695652174
392,8580,Balwyn,1680000.0,3.0,3.0,1.0,178.0,9438.202247191011
393,9413,Balwyn,2380000.0,3.0,2.0,2.0,278.0,8561.15107913669
394,9414,Balwyn,2100000.0,1.0,1.0,1.0,303.0,6930.693069306931
395,9415,Balwyn,3050000.0,4.0,4.0,2.0,340.0,8970.588235294117
396,9786,Balwyn,2180000.0,5.0,3.0,2.0,35.0,62285.71428571428
397,10115,Balwyn,725000.0,2.0,1.0,1.0,76.0,9539.473684210527
398,10116,Balwyn,602000.0,2.0,1.0,1.0,72.0,8361.111111111111
399,10117,Balwyn,830000.0,2.0,2.0,1.0,101.76,8156.446540880503
400,10897,Balwyn,2360000.0,4.0,3.0,2.0,214.0,11028.03738317757
401,12439,Balwyn,2750000.0,5.0,5.0,2.0,397.0,6926.952141057935
402,12643,Balwyn,2730000.0,3.0,2.0,2.0,203.0,13448.275862068966
403,13101,Balwyn,2580000.0,5.0,5.0,2.0,575.0,4486.95652173913
404,8733,Bayswater,640000.0,3.0,2.0,1.0,125.0,5120.0
405,9023,Bayswater,700000.0,3.0,2.0,1.0,140.0,5000.0
406,9024,Bayswater,860000.0,4.0,3.0,2.0,155.0,5548.387096774193
407,9422,Bayswater,520000.0,2.0,1.0,1.0,76.0,6842.105263157895
408,9790,Bayswater,1030000.0,4.0,2.0,2.0,197.0,5228.426395939086
409,11888,Bayswater,606000.0,3.0,1.0,1.0,94.0,6446.808510638298
410,6753,Bellfield,773000.0,3.0,1.0,2.0,93.0,8311.827956989247
411,6757,Bellfield,645000.0,3.0,1.0,2.0,109.0,5917.431192660551
412,6759,Bellfield,625000.0,3.0,1.0,2.0,93.0,6720.430107526881
413,11592,Bellfield,906000.0,2.0,1.0,1.0,109.98,8237.86142935079
414,696,Bentleigh,875000.0,3.0,1.0,2.0,121.0,7231.4049586776855
415,700,Bentleigh,1425000.0,3.0,2.0,2.0,143.0,9965.034965034965
416,702,Bentleigh,1222500.0,3.0,2.0,2.0,181.0,6754.14364640884
417,709,Bentleigh,360000.0,2.0,1.0,1.0,69.0,5217.391304347826
418,710,Bentleigh,1435000.0,3.0,3.0,2.0,212.0,6768.867924528302
419,711,Bentleigh,1110000.0,3.0,1.0,2.0,164.0,6768.292682926829
420,712,Bentleigh,2435000.0,3.0,2.0,2.0,250.0,9740.0
421,713,Bentleigh,1500000.0,3.0,2.0,1.0,222.0,6756.756756756757
422,714,Bentleigh,1300000.0,4.0,2.0,2.0,194.0,6701.030927835051
423,716,Bentleigh,1125000.0,3.0,1.0,2.0,116.0,9698.275862068966
424,720,Bentleigh,1340000.0,3.0,2.0,1.0,135.0,9925.925925925925
425,721,Bentleigh,1155000.0,4.0,3.0,2.0,205.0,5634.1463414634145
426,724,Bentleigh,855000.0,2.0,1.0,1.0,103.0,8300.970873786408
427,726,Bentleigh,650000.0,2.0,1.0,1.0,92.0,7065.217391304348
428,728,Bentleigh,2255000.0,4.0,3.0,2.0,353.0,6388.101983002833
429,734,Bentleigh,1860000.0,4.0,2.0,3.0,197.0,9441.624365482234
430,735,Bentleigh,725000.0,2.0,1.0,1.0,100.0,7250.0
431,739,Bentleigh,1328000.0,3.0,2.0,2.0,245.0,5420.408163265306
432,745,Bentleigh,1370000.0,3.0,1.0,2.0,143.0,9580.41958041958
433,749,Bentleigh,1095000.0,3.0,2.0,1.0,170.0,6441.176470588235
434,751,Bentleigh,725000.0,2.0,1.0,1.0,88.0,8238.636363636364
435,752,Bentleigh,825000.0,3.0,2.0,2.0,149.0,5536.912751677853
436,753,Bentleigh,1235000.0,3.0,2.0,2.0,160.0,7718.75
437,755,Bentleigh,1165000.0,3.0,1.0,2.0,125.0,9320.0
438,759,Bentleigh,820000.0,2.0,1.0,3.0,109.0,7522.935779816514
439,762,Bentleigh,1430000.0,4.0,2.0,2.0,168.0,8511.904761904761
440,763,Bentleigh,910000.0,2.0,1.0,2.0,96.0,9479.166666666666
441,764,Bentleigh,2520000.0,4.0,4.0,2.0,361.0,6980.609418282548
442,768,Bentleigh,1900000.0,5.0,2.0,2.0,250.0,7600.0
443,772,Bentleigh,670000.0,2.0,2.0,1.0,90.0,7444.444444444444
444,773,Bentleigh,680000.0,2.0,1.0,1.0,107.0,6355.140186915888
445,774,Bentleigh,1320000.0,4.0,3.0,3.0,220.0,6000.0
446,776,Bentleigh,1900000.0,6.0,3.0,2.0,275.0,6909.090909090909
447,780,Bentleigh,1385000.0,5.0,2.0,2.0,178.0,7780.898876404494
448,784,Bentleigh,2620000.0,4.0,4.0,2.0,361.0,7257.617728531856
449,7506,Bentleigh,1375000.0,3.0,3.0,2.0,194.0,7087.628865979382
450,7514,Bentleigh,725000.0,2.0,1.0,1.0,115.0,6304.347826086957
451,8739,Bentleigh,1045000.0,3.0,1.0,1.0,114.0,9166.666666666666
452,9028,Bentleigh,1200000.0,4.0,2.0,2.0,226.0,5309.734513274337
453,10129,Bentleigh,420000.0,2.0,1.0,1.0,68.0,6176.470588235294
454,10130,Bentleigh,1479000.0,4.0,2.0,2.0,148.0,9993.243243243243
455,10581,Bentleigh,380000.0,2.0,1.0,1.0,62.0,6129.032258064516
456,10907,Bentleigh,1280000.0,4.0,3.0,2.0,200.0,6400.0
457,10908,Bentleigh,1750000.0,4.0,3.0,2.0,262.0,6679.3893129770995
458,11595,Bentleigh,410000.0,2.0,1.0,1.0,75.0,5466.666666666667
459,11596,Bentleigh,1500000.0,5.0,2.0,2.0,188.0,7978.723404255319
460,11892,Bentleigh,1435000.0,3.0,3.0,2.0,177.0,8107.344632768361
461,12648,Bentleigh,2210000.0,4.0,3.0,2.0,233.0,9484.978540772532
462,12906,Bentleigh,1895000.0,4.0,2.0,2.0,220.0,8613.636363636364
463,789,Bentleigh East,825000.0,2.0,2.0,1.0,125.0,6600.0
464,790,Bentleigh East,746000.0,2.0,1.0,2.0,95.0,7852.631578947368
465,792,Bentleigh East,1275000.0,5.0,2.0,2.0,190.0,6710.526315789473
466,797,Bentleigh East,1025000.0,3.0,2.0,2.0,120.0,8541.666666666666
467,800,Bentleigh East,495000.0,2.0,1.0,1.0,79.0,6265.822784810127
468,802,Bentleigh East,1220000.0,3.0,2.0,2.0,178.0,6853.932584269663
469,803,Bentleigh East,885000.0,3.0,1.0,2.0,110.0,8045.454545454545
470,804,Bentleigh East,830000.0,0.0,2.0,2.0,141.0,5886.524822695035
471,808,Bentleigh East,1210000.0,3.0,3.0,2.0,222.0,5450.45045045045
472,809,Bentleigh East,1160000.0,3.0,2.0,2.0,180.0,6444.444444444444
473,811,Bentleigh East,1200000.0,4.0,2.0,2.0,191.0,6282.722513089006
474,812,Bentleigh East,1050000.0,3.0,2.0,2.0,140.0,7500.0
475,814,Bentleigh East,380000.0,3.0,2.0,1.0,78.0,4871.794871794872
476,815,Bentleigh East,689000.0,2.0,1.0,1.0,87.0,7919.540229885058
477,818,Bentleigh East,1338000.0,3.0,2.0,2.0,177.0,7559.322033898305
478,820,Bentleigh East,651000.0,2.0,1.0,1.0,150.0,4340.0
479,825,Bentleigh East,1100000.0,3.0,1.0,2.0,163.0,6748.4662576687115
480,828,Bentleigh East,1206000.0,4.0,1.0,1.0,138.0,8739.130434782608
481,829,Bentleigh East,486500.0,2.0,1.0,1.0,75.0,6486.666666666667
482,832,Bentleigh East,1415000.0,4.0,2.0,2.0,177.0,7994.350282485876
483,833,Bentleigh East,1185000.0,4.0,2.0,2.0,207.0,5724.63768115942
484,834,Bentleigh East,1060000.0,4.0,3.0,1.0,166.0,6385.542168674699
485,840,Bentleigh East,845000.0,3.0,2.0,2.0,145.0,5827.586206896552
486,841,Bentleigh East,860000.0,3.0,2.0,1.0,117.0,7350.427350427351
487,843,Bentleigh East,921000.0,3.0,2.0,2.0,140.0,6578.571428571428
488,846,Bentleigh East,742500.0,2.0,1.0,1.0,135.0,5500.0
489,847,Bentleigh East,920000.0,3.0,2.0,2.0,120.0,7666.666666666667
490,849,Bentleigh East,1010000.0,4.0,1.0,2.0,112.0,9017.857142857143
491,850,Bentleigh East,702000.0,2.0,1.0,1.0,102.0,6882.35294117647
492,852,Bentleigh East,805000.0,3.0,2.0,1.0,117.0,6880.34188034188
493,854,Bentleigh East,1100000.0,4.0,2.0,1.0,190.0,5789.473684210527
494,860,Bentleigh East,722000.0,2.0,2.0,1.0,79.0,9139.240506329113
495,861,Bentleigh East,930000.0,3.0,1.0,2.0,133.0,6992.481203007519
496,862,Bentleigh East,921000.0,3.0,2.0,1.0,119.0,7739.495798319328
497,863,Bentleigh East,1035000.0,3.0,1.0,2.0,160.0,6468.75
498,866,Bentleigh East,1352000.0,4.0,2.0,2.0,196.0,6897.959183673469
499,867,Bentleigh East,1005000.0,4.0,2.0,2.0,205.0,4902.4390243902435
500,869,Bentleigh East,1600000.0,4.0,2.0,2.0,315.0,5079.3650793650795
501,870,Bentleigh East,1200000.0,3.0,1.0,1.0,120.0,10000.0
502,871,Bentleigh East,780000.0,3.0,2.0,2.0,126.0,6190.476190476191
503,872,Bentleigh East,1250000.0,4.0,2.0,2.0,231.0,5411.255411255412
504,876,Bentleigh East,1110000.0,4.0,2.0,2.0,176.0,6306.818181818182
505,878,Bentleigh East,1690000.0,4.0,2.0,2.0,165.0,10242.424242424242
506,879,Bentleigh East,791000.0,3.0,3.0,1.0,122.0,6483.606557377049
507,880,Bentleigh East,900000.0,3.0,1.0,3.0,140.0,6428.571428571428
508,884,Bentleigh East,970000.0,3.0,2.0,2.0,156.0,6217.948717948718
509,888,Bentleigh East,823000.0,3.0,2.0,2.0,143.0,5755.244755244756
510,892,Bentleigh East,1045000.0,4.0,2.0,1.0,190.0,5500.0
511,895,Bentleigh East,655000.0,2.0,1.0,1.0,80.0,8187.5
512,896,Bentleigh East,1550000.0,5.0,3.0,2.0,257.0,6031.128404669261
513,897,Bentleigh East,835000.0,3.0,1.0,1.0,105.0,7952.380952380952
514,900,Bentleigh East,1465000.0,3.0,2.0,2.0,256.0,5722.65625
515,901,Bentleigh East,910000.0,3.0,1.0,1.0,96.0,9479.166666666666
516,902,Bentleigh East,920000.0,3.0,2.0,1.0,123.0,7479.674796747968
517,903,Bentleigh East,935000.0,3.0,2.0,2.0,160.0,5843.75
518,904,Bentleigh East,977000.0,3.0,1.0,2.0,163.0,5993.865030674847
519,906,Bentleigh East,1115000.0,4.0,2.0,2.0,160.0,6968.75
520,909,Bentleigh East,1197000.0,3.0,1.0,2.0,147.0,8142.857142857143
521,910,Bentleigh East,485000.0,2.0,2.0,2.0,83.0,5843.373493975903
522,912,Bentleigh East,1365000.0,4.0,1.0,1.0,151.0,9039.735099337748
523,914,Bentleigh East,1698888.0,4.0,2.0,2.0,337.0,5041.210682492581
524,919,Bentleigh East,870000.0,3.0,2.0,2.0,150.0,5800.0
525,921,Bentleigh East,1161000.0,3.0,2.0,3.0,168.0,6910.714285714285
526,922,Bentleigh East,1266000.0,3.0,1.0,3.0,146.0,8671.232876712329
527,924,Bentleigh East,1325000.0,4.0,4.0,2.0,265.0,5000.0
528,925,Bentleigh East,770000.0,3.0,2.0,1.0,132.0,5833.333333333333
529,928,Bentleigh East,1175000.0,4.0,2.0,2.0,158.0,7436.708860759493
530,929,Bentleigh East,1200000.0,3.0,1.0,1.0,120.0,10000.0
531,930,Bentleigh East,1370000.0,4.0,1.0,2.0,196.0,6989.7959183673465
532,931,Bentleigh East,1433500.0,4.0,1.0,1.0,186.0,7706.989247311828
533,935,Bentleigh East,860000.0,3.0,2.0,1.0,131.0,6564.885496183206
534,938,Bentleigh East,715000.0,2.0,1.0,1.0,114.0,6271.929824561404
535,943,Bentleigh East,710000.0,2.0,1.0,1.0,115.0,6173.913043478261
536,945,Bentleigh East,1550000.0,5.0,3.0,2.0,296.0,5236.486486486487
537,947,Bentleigh East,790000.0,3.0,1.0,2.0,100.0,7900.0
538,949,Bentleigh East,1020000.0,3.0,1.0,2.0,144.0,7083.333333333333
539,956,Bentleigh East,886000.0,3.0,2.0,1.0,122.0,7262.295081967213
540,958,Bentleigh East,1015000.0,4.0,2.0,3.0,198.0,5126.262626262626
541,961,Bentleigh East,1255000.0,4.0,2.0,2.0,167.0,7514.970059880239
542,963,Bentleigh East,870000.0,3.0,2.0,1.0,133.0,6541.353383458647
543,964,Bentleigh East,1472500.0,4.0,2.0,2.0,219.0,6723.744292237443
544,965,Bentleigh East,640000.0,2.0,2.0,2.0,118.0,5423.728813559322
545,7515,Bentleigh East,1515000.0,4.0,3.0,2.0,200.0,7575.0
546,7516,Bentleigh East,986000.0,3.0,1.0,3.0,100.0,9860.0
547,7522,Bentleigh East,1225000.0,3.0,2.0,2.0,180.0,6805.555555555556
548,7526,Bentleigh East,810000.0,3.0,1.0,1.0,105.0,7714.285714285715
549,7528,Bentleigh East,535000.0,2.0,1.0,1.0,68.11,7854.940537366026
550,7532,Bentleigh East,1292000.0,4.0,1.0,2.0,161.0,8024.844720496894
551,7533,Bentleigh East,1165000.0,3.0,1.0,2.0,158.0,7373.4177215189875
552,7534,Bentleigh East,959000.0,3.0,2.0,2.0,119.0,8058.823529411765
553,8740,Bentleigh East,1220000.0,5.0,2.0,2.0,188.0,6489.36170212766
554,9029,Bentleigh East,1185000.0,3.0,2.0,2.0,145.0,8172.413793103448
555,9032,Bentleigh East,1620000.0,4.0,2.0,2.0,255.0,6352.941176470588
556,9033,Bentleigh East,1580000.0,4.0,2.0,2.0,175.0,9028.57142857143
557,9432,Bentleigh East,1330000.0,4.0,2.0,2.0,191.0,6963.350785340314
558,9797,Bentleigh East,1225000.0,3.0,1.0,2.0,129.0,9496.124031007752
559,10135,Bentleigh East,1430000.0,3.0,2.0,2.0,197.0,7258.883248730965
560,11896,Bentleigh East,1260000.0,3.0,2.0,2.0,138.0,9130.434782608696
561,12230,Bentleigh East,1470000.0,3.0,2.0,2.0,154.0,9545.454545454546
562,12651,Bentleigh East,1070000.0,3.0,1.0,3.0,105.0,10190.47619047619
563,12908,Bentleigh East,1280000.0,3.0,2.0,2.0,239.0,5355.648535564854
564,12910,Bentleigh East,1595000.0,4.0,1.0,2.0,167.0,9550.898203592815
565,13109,Bentleigh East,1020000.0,2.0,1.0,2.0,115.0,8869.565217391304
566,13110,Bentleigh East,1675000.0,4.0,2.0,2.0,294.0,5697.278911564626
567,13354,Bentleigh East,1800000.0,5.0,3.0,3.0,243.0,7407.407407407408
568,13355,Bentleigh East,1130000.0,4.0,2.0,2.0,183.0,6174.863387978142
569,13356,Bentleigh East,1370000.0,4.0,3.0,3.0,186.0,7365.591397849463
570,13357,Bentleigh East,1311000.0,3.0,2.0,3.0,194.0,6757.731958762886
571,9435,Berwick,608500.0,4.0,2.0,2.0,168.01,3621.8082257008514
572,9798,Berwick,690000.0,3.0,2.0,2.0,153.0,4509.803921568628
573,10137,Berwick,667000.0,4.0,2.0,2.0,180.0,3705.5555555555557
574,10582,Berwick,920000.0,4.0,5.0,2.0,352.0,2613.6363636363635
575,10911,Berwick,683000.0,4.0,2.0,2.0,185.0,3691.891891891892
576,12231,Berwick,975000.0,4.0,3.0,2.0,332.0,2936.746987951807
577,9799,Blackburn,880000.0,3.0,1.0,1.0,110.0,8000.0
578,10584,Blackburn,485000.0,2.0,1.0,1.0,55.0,8818.181818181818
579,10913,Blackburn,1100000.0,3.0,1.0,2.0,124.0,8870.967741935483
580,12449,Blackburn,1390000.0,3.0,2.0,3.0,194.0,7164.948453608247
581,12652,Blackburn,1900000.0,5.0,3.0,2.0,270.0,7037.037037037037
582,9802,Blackburn South,1264000.0,3.0,1.0,2.0,126.0,10031.746031746032
583,10585,Blackburn South,1291000.0,3.0,2.0,2.0,127.0,10165.354330708662
584,11601,Blackburn South,874000.0,3.0,2.0,1.0,103.0,8485.436893203883
585,11900,Blackburn South,615000.0,2.0,1.0,1.0,85.0,7235.294117647059
586,9040,Boronia,780000.0,4.0,2.0,2.0,180.0,4333.333333333333
587,9041,Boronia,783000.0,4.0,1.0,3.0,153.0,5117.64705882353
588,10586,Boronia,775000.0,3.0,1.0,2.0,131.0,5916.030534351145
589,11291,Boronia,785000.0,3.0,2.0,2.0,138.0,5688.405797101449
590,12657,Boronia,700000.0,3.0,1.0,1.0,112.0,6250.0
591,13363,Boronia,728000.0,4.0,1.0,1.0,136.0,5352.941176470588
592,969,Box Hill,1620000.0,4.0,2.0,2.0,255.0,6352.941176470588
593,970,Box Hill,645000.0,2.0,1.0,1.0,81.0,7962.962962962963
594,973,Box Hill,1560000.0,3.0,2.0,3.0,167.0,9341.31736526946
595,974,Box Hill,1715000.0,3.0,2.0,2.0,170.0,10088.235294117647
596,975,Box Hill,1200000.0,3.0,1.0,2.0,110.0,10909.09090909091
597,976,Box Hill,1760000.0,3.0,1.0,0.0,151.0,11655.629139072847
598,978,Box Hill,948000.0,3.0,1.0,2.0,108.0,8777.777777777777
599,981,Box Hill,465000.0,2.0,2.0,1.0,65.0,7153.846153846154
600,982,Box Hill,975000.0,4.0,2.0,2.0,158.0,6170.886075949367
601,983,Box Hill,1325000.0,3.0,1.0,1.0,134.0,9888.059701492537
602,985,Box Hill,1400000.0,3.0,2.0,1.0,159.0,8805.031446540881
603,986,Box Hill,1500000.0,3.0,1.0,2.0,106.0,14150.943396226416
604,987,Box Hill,1600000.0,4.0,2.0,1.0,195.0,8205.128205128205
605,990,Box Hill,1461400.0,3.0,2.0,2.0,235.0,6218.723404255319
606,991,Box Hill,775000.0,3.0,1.0,1.0,108.0,7175.925925925926
607,995,Box Hill,4000000.0,3.0,1.0,2.0,120.0,33333.333333333336
608,996,Box Hill,928000.0,3.0,1.0,1.0,106.0,8754.716981132075
609,998,Box Hill,636000.0,2.0,1.0,1.0,82.0,7756.09756097561
610,1003,Box Hill,1170000.0,3.0,1.0,1.0,95.0,12315.78947368421
611,1004,Box Hill,1670000.0,4.0,2.0,2.0,231.0,7229.43722943723
612,1006,Box Hill,857000.0,4.0,1.0,1.0,119.0,7201.680672268908
613,1007,Box Hill,822500.0,3.0,2.0,1.0,130.0,6326.923076923077
614,7537,Box Hill,780000.0,2.0,1.0,1.0,80.0,9750.0
615,7540,Box Hill,1760000.0,3.0,1.0,2.0,152.0,11578.947368421053
616,7544,Box Hill,2080000.0,3.0,2.0,2.0,158.0,13164.556962025317
617,12237,Box Hill,1820000.0,2.0,1.0,2.0,94.0,19361.702127659573
618,13118,Box Hill,653000.0,2.0,1.0,1.0,77.0,8480.51948051948
619,13364,Box Hill,1900000.0,5.0,3.0,2.0,133.0,14285.714285714286
620,1012,Braybrook,502000.0,3.0,1.0,1.0,106.0,4735.8490566037735
621,1013,Braybrook,495000.0,3.0,2.0,1.0,124.0,3991.935483870968
622,1016,Braybrook,645000.0,4.0,2.0,1.0,154.0,4188.311688311688
623,1017,Braybrook,652000.0,3.0,2.0,1.0,145.0,4496.551724137931
624,1020,Braybrook,575000.0,3.0,1.0,3.0,98.0,5867.34693877551
625,1021,Braybrook,882000.0,4.0,2.0,2.0,216.0,4083.3333333333335
626,1022,Braybrook,730000.0,3.0,2.0,2.0,135.0,5407.407407407408
627,1026,Braybrook,610000.0,4.0,2.0,1.0,154.0,3961.038961038961
628,1029,Braybrook,579000.0,3.0,2.0,1.0,144.0,4020.8333333333335
629,1032,Braybrook,765000.0,3.0,1.0,1.0,105.0,7285.714285714285
630,1033,Braybrook,475000.0,2.0,1.0,1.0,104.0,4567.307692307692
631,1038,Braybrook,565000.0,3.0,2.0,1.0,78.0,7243.589743589743
632,7549,Braybrook,441700.0,3.0,2.0,1.0,107.0,4128.0373831775705
633,10589,Braybrook,797000.0,3.0,1.0,2.0,110.0,7245.454545454545
634,11602,Braybrook,560000.0,3.0,1.0,1.0,137.0,4087.5912408759123
635,1041,Brighton,1635000.0,3.0,1.0,2.0,156.0,10480.76923076923
636,1043,Brighton,3695000.0,4.0,3.0,2.0,284.0,13010.56338028169
637,1044,Brighton,536000.0,2.0,1.0,2.0,70.0,7657.142857142857
638,1045,Brighton,3700000.0,4.0,3.0,2.0,247.0,14979.757085020243
639,1047,Brighton,1975000.0,3.0,1.0,2.0,122.0,16188.524590163934
640,1049,Brighton,1390000.0,3.0,1.0,2.0,137.0,10145.985401459853
641,1051,Brighton,2905000.0,4.0,3.0,1.0,260.0,11173.076923076924
642,1052,Brighton,1300000.0,2.0,2.0,2.0,132.0,9848.484848484848
643,1053,Brighton,1725000.0,3.0,2.0,2.0,225.0,7666.666666666667
644,1056,Brighton,2100000.0,3.0,2.0,2.0,209.0,10047.846889952154
645,1058,Brighton,800000.0,2.0,1.0,1.0,74.0,10810.81081081081
646,1060,Brighton,1761000.0,4.0,2.0,3.0,135.0,13044.444444444445
647,1062,Brighton,1302500.0,3.0,2.0,2.0,171.0,7616.959064327485
648,1064,Brighton,2750000.0,4.0,3.0,1.0,341.0,8064.5161290322585
649,1065,Brighton,892500.0,2.0,1.0,2.0,92.0,9701.08695652174
650,1066,Brighton,2145000.0,3.0,2.0,1.0,197.0,10888.324873096446
651,1067,Brighton,3171000.0,4.0,2.0,2.0,340.0,9326.470588235294
652,1072,Brighton,620000.0,2.0,2.0,1.0,74.0,8378.378378378378
653,1074,Brighton,1475000.0,3.0,2.0,2.0,163.0,9049.079754601227
654,1079,Brighton,1650000.0,3.0,2.0,2.0,111.0,14864.864864864865
655,1080,Brighton,1562500.0,5.0,2.0,2.0,202.0,7735.148514851485
656,1081,Brighton,2050000.0,3.0,3.0,2.0,262.0,7824.427480916031
657,1084,Brighton,3320000.0,4.0,3.0,2.0,364.0,9120.87912087912
658,1088,Brighton,1100000.0,2.0,1.0,2.0,85.0,12941.176470588236
659,1089,Brighton,1650000.0,3.0,2.0,1.0,143.0,11538.461538461539
660,1092,Brighton,1570000.0,2.0,1.0,0.0,111.0,14144.144144144144
661,1094,Brighton,4700000.0,5.0,3.0,2.0,221.0,21266.968325791855
662,1095,Brighton,1785000.0,3.0,2.0,1.0,118.0,15127.118644067798
663,1097,Brighton,1875000.0,3.0,2.0,2.0,170.0,11029.411764705883
664,1099,Brighton,1266000.0,3.0,1.0,2.0,116.0,10913.793103448275
665,1101,Brighton,2730000.0,5.0,3.0,2.0,423.0,6453.900709219858
666,1104,Brighton,3295888.0,4.0,3.0,2.0,337.0,9780.083086053413
667,1105,Brighton,375000.0,1.0,1.0,1.0,40.0,9375.0
668,1106,Brighton,756000.0,2.0,1.0,1.0,80.0,9450.0
669,1108,Brighton,2100000.0,5.0,5.0,2.0,219.0,9589.04109589041
670,1111,Brighton,2375000.0,4.0,2.0,2.0,302.0,7864.238410596026
671,1113,Brighton,1385000.0,3.0,1.0,2.0,120.0,11541.666666666666
672,1115,Brighton,2020000.0,5.0,6.0,2.0,419.0,4821.002386634845
673,1118,Brighton,858000.0,2.0,1.0,1.0,75.0,11440.0
674,1124,Brighton,2475000.0,4.0,2.0,2.0,274.0,9032.846715328467
675,1125,Brighton,2700000.0,4.0,2.0,2.0,333.0,8108.108108108108
676,1127,Brighton,3900000.0,4.0,2.0,2.0,311.0,12540.192926045016
677,1128,Brighton,610000.0,2.0,1.0,1.0,75.0,8133.333333333333
678,1131,Brighton,1532000.0,2.0,1.0,2.0,165.0,9284.848484848484
679,1139,Brighton,3050000.0,4.0,4.0,2.0,319.0,9561.128526645767
680,1140,Brighton,1630000.0,4.0,2.0,2.0,196.0,8316.326530612245
681,1143,Brighton,2640000.0,4.0,2.0,2.0,246.0,10731.707317073171
682,1145,Brighton,671000.0,1.0,1.0,1.0,74.0,9067.567567567568
683,1146,Brighton,2250000.0,4.0,2.0,2.0,281.0,8007.11743772242
684,1147,Brighton,2900000.0,3.0,1.0,1.0,161.0,18012.42236024845
685,1153,Brighton,2405000.0,4.0,1.0,2.0,142.0,16936.61971830986
686,1154,Brighton,1352500.0,2.0,2.0,1.0,110.0,12295.454545454546
687,1156,Brighton,3105000.0,4.0,2.0,2.0,304.0,10213.815789473685
688,1160,Brighton,1500000.0,3.0,2.0,1.0,195.0,7692.307692307692
689,7552,Brighton,2575000.0,3.0,2.0,2.0,195.0,13205.128205128205
690,7553,Brighton,2900000.0,4.0,4.0,2.0,292.0,9931.506849315068
691,7556,Brighton,2225000.0,3.0,2.0,2.0,167.0,13323.353293413174
692,7557,Brighton,975000.0,2.0,1.0,1.0,182.0,5357.142857142857
693,7558,Brighton,4225000.0,4.0,2.0,2.0,333.0,12687.687687687689
694,7562,Brighton,520000.0,2.0,1.0,1.0,73.0,7123.287671232877
